user_id	track_id	rating
385095165	1044	2.0
385095165	1073	2.0
385095165	13800	2.0
385095165	15262	2.0
385095165	1079	2.0
385095165	78863	2.0
385095165	15980	2.0
385095165	9989	2.0
385095165	3865	2.0
385095165	1056	2.0
385095165	1041	2.0
385095165	1127	2.0
385095165	8877	2.0
385095165	1046	1.0
385095165	37410	1.0
385095165	52417	1.0
385095165	3834	1.0
385095165	3190	1.0
385095165	1083	1.0
385095165	8294	1.0
385095165	3845	1.0
385095165	1032	1.0
385095165	68040	1.0
385095165	8270	1.0
619472747	11688	2.0
619472747	1640	2.0
619472747	5605	2.0
619472747	10885	2.0
619472747	1034	2.0
619472747	1111	2.0
619472747	1033	2.0
619472747	38826	1.0
619472747	1049	1.0
619472747	1039	1.0
619472747	28188	1.0
619472747	37410	1.0
619472747	1054	1.0
619472747	1056	1.0
619472747	1057	1.0
619472747	61909	1.0
619472747	15954	1.0
619472747	1032	1.0
619472747	13807	1.0
619472747	7701	1.0
619472747	13800	1.0
619472747	1038	1.0
619472747	15765	1.0
619472747	59606	1.0
619472747	1073	1.0
619472747	15999	1.0
619472747	7935	1.0
619472747	1089	1.0
619472747	8280	1.0
619472747	78820	1.0
619472747	64650	1.0
619472747	3865	1.0
619472747	8769	1.0
619472747	52346	1.0
619472747	9034	1.0
619472747	1059	1.0
619472747	11681	1.0
619472747	1104	1.0
619472747	52372	1.0
619472747	5193	1.0
619472747	10013	1.0
619472747	1040	1.0
619472747	8270	1.0
619472747	8251	1.0
619472747	13775	1.0
619472747	78910	1.0
619472747	1105	1.0
619472747	39938	1.0
619472747	18140	1.0
619472747	13825	1.0
619472747	8263	1.0
619472747	57298	1.0
619472747	1108	1.0
619472747	1084	1.0
619472747	68040	1.0
619472747	8276	1.0
619472747	3720	1.0
619472747	8773	1.0
619472747	28254	1.0
619472747	1110	1.0
619472747	14798	1.0
619472747	8756	1.0
619472747	9026	1.0
619472747	9044	1.0
619472747	1041	1.0
619472747	9977	1.0
619472747	9057	1.0
619472747	78902	1.0
619472747	3722	1.0
619472747	1051	1.0
619472747	28209	1.0
619472747	47404	1.0
619472747	192802	1.0
619472747	104491	1.0
619472747	3668	1.0
619472747	28193	1.0
213666662	1089	3.0
213666662	5605	3.0
213666662	13807	3.0
213666662	3336	3.0
213666662	2297	2.0
213666662	10885	2.0
213666662	8970	2.0
213666662	1111	2.0
213666662	501	2.0
213666662	429	2.0
213666662	1631	2.0
213666662	1056	2.0
213666662	1040	2.0
213666662	10195	2.0
213666662	10704	2.0
213666662	1671	2.0
213666662	10675	2.0
213666662	754	2.0
213666662	37420	2.0
213666662	11548	2.0
213666662	1598	2.0
213666662	47404	2.0
213666662	1073	2.0
213666662	1646	2.0
213666662	1032	2.0
213666662	2161	2.0
213666662	56033	2.0
213666662	812	2.0
213666662	1110	2.0
213666662	1560	2.0
213666662	19454	2.0
213666662	1654	2.0
213666662	1823	2.0
213666662	1084	2.0
213666662	1712	2.0
213666662	397	1.0
213666662	3944	1.0
213666662	8952	1.0
213666662	1039	1.0
213666662	8949	1.0
213666662	1600	1.0
213666662	37410	1.0
213666662	323	1.0
213666662	1675	1.0
213666662	1640	1.0
213666662	1638	1.0
213666662	1533	1.0
213666662	81578	1.0
213666662	21183	1.0
213666662	34411	1.0
213666662	12282	1.0
213666662	2845	1.0
213666662	523	1.0
213666662	11613	1.0
213666662	2544	1.0
213666662	11617	1.0
213666662	166279	1.0
213666662	1057	1.0
213666662	1680	1.0
213666662	11236	1.0
213666662	2601	1.0
213666662	132	1.0
213666662	8756	1.0
213666662	2210	1.0
213666662	53	1.0
213666662	11635	1.0
213666662	775	1.0
213666662	81564	1.0
213666662	58671	1.0
213666662	2484	1.0
213666662	102798	1.0
213666662	22847	1.0
213666662	258068	1.0
213666662	1051	1.0
213666662	41	1.0
213666662	326	1.0
213666662	11595	1.0
213666662	1645	1.0
213666662	1713	1.0
213666662	24710	1.0
213666662	26	1.0
213666662	1553	1.0
659617817	469	4.0
659617817	1333	3.0
659617817	6100	3.0
659617817	3336	3.0
659617817	6131	3.0
659617817	3368	2.0
659617817	158510	2.0
659617817	36493	2.0
659617817	1717	2.0
659617817	6032	2.0
659617817	6170	2.0
659617817	3333	2.0
659617817	210710	2.0
659617817	6087	2.0
659617817	2897	2.0
659617817	18130	2.0
659617817	4372	2.0
659617817	1728	1.0
659617817	3539	1.0
659617817	3424	1.0
659617817	6696	1.0
659617817	13038	1.0
659617817	955	1.0
659617817	22428	1.0
659617817	2901	1.0
659617817	352011	1.0
659617817	18132	1.0
661548548	3845	5.0
661548548	7701	4.0
661548548	28198	4.0
661548548	8287	3.0
661548548	51876	3.0
661548548	1034	3.0
661548548	3865	3.0
661548548	1038	3.0
661548548	78820	3.0
661548548	1051	3.0
661548548	11548	2.0
661548548	1089	2.0
661548548	10024	2.0
661548548	1069	2.0
661548548	1041	2.0
661548548	13807	2.0
661548548	11617	2.0
661548548	23381	2.0
661548548	1046	2.0
661548548	1059	2.0
661548548	1044	2.0
661548548	7686	2.0
661548548	13561	2.0
661548548	28254	2.0
661548548	39938	1.0
661548548	84904	1.0
661548548	7975	1.0
661548548	8903	1.0
661548548	15954	1.0
661548548	1054	1.0
661548548	3669	1.0
661548548	1083	1.0
661548548	1039	1.0
661548548	1106	1.0
661548548	32127	1.0
661548548	10675	1.0
661548548	696	1.0
661548548	1124	1.0
661548548	68040	1.0
661548548	10013	1.0
661548548	2629	1.0
661548548	61909	1.0
661548548	15999	1.0
262409150	2897	5.0
262409150	955	5.0
262409150	8046	4.0
262409150	5107	4.0
262409150	17353	3.0
262409150	6100	3.0
262409150	1358	3.0
262409150	1428	3.0
262409150	5047	3.0
262409150	17392	3.0
262409150	6194	3.0
262409150	6087	3.0
262409150	158491	3.0
262409150	4629	3.0
262409150	6195	3.0
262409150	25608	2.0
262409150	123227	2.0
262409150	17420	2.0
262409150	8127	2.0
262409150	104785	2.0
262409150	4018	2.0
262409150	158479	2.0
262409150	1338	2.0
262409150	59706	2.0
262409150	6196	2.0
262409150	158494	2.0
262409150	17358	2.0
262409150	104798	2.0
262409150	1333	2.0
262409150	17369	2.0
262409150	128218	2.0
262409150	8534	2.0
262409150	64428	2.0
262409150	123250	2.0
262409150	1348	2.0
262409150	8102	2.0
262409150	1367	2.0
262409150	411056	2.0
262409150	59731	2.0
262409150	1371	2.0
262409150	6032	2.0
262409150	235590	2.0
262409150	8558	1.0
262409150	8573	1.0
262409150	2901	1.0
262409150	4745	1.0
262409150	6079	1.0
262409150	1089	1.0
262409150	1330	1.0
262409150	51464	1.0
262409150	14574	1.0
262409150	8546	1.0
262409150	91263	1.0
262409150	166	1.0
262409150	6076	1.0
262409150	158486	1.0
262409150	1635	1.0
262409150	34615	1.0
262409150	91268	1.0
262409150	8287	1.0
262409150	158510	1.0
262409150	6075	1.0
262409150	8114	1.0
262409150	352011	1.0
262409150	6605	1.0
262409150	158492	1.0
262409150	46732	1.0
262409150	1038	1.0
262409150	2295	1.0
262409150	4806	1.0
502428973	397	5.0
502428973	403	4.0
502428973	1883	3.0
502428973	346	3.0
502428973	2008	3.0
502428973	1932	3.0
502428973	366	3.0
502428973	70	3.0
502428973	28719	3.0
502428973	94	2.0
502428973	11	2.0
502428973	331	2.0
502428973	2769	2.0
502428973	429	2.0
502428973	54	2.0
502428973	4	2.0
502428973	3527	2.0
502428973	1960	2.0
502428973	409	2.0
502428973	41	2.0
502428973	14212	2.0
502428973	1603	2.0
502428973	19	2.0
502428973	1560	2.0
502428973	67567	2.0
502428973	27020	2.0
502428973	1564	2.0
502428973	18807	2.0
502428973	91	2.0
502428973	5741	2.0
502428973	343	2.0
502428973	1954	2.0
502428973	313	2.0
502428973	88539	2.0
502428973	18384	2.0
502428973	1980	2.0
502428973	13542	2.0
502428973	2375	2.0
502428973	2161	1.0
502428973	29	1.0
502428973	1614	1.0
502428973	769	1.0
502428973	1941	1.0
502428973	5879	1.0
502428973	416	1.0
502428973	1174	1.0
502428973	336	1.0
502428973	9805	1.0
502428973	2580	1.0
502428973	3910	1.0
502428973	7362	1.0
502428973	18	1.0
502428973	9679	1.0
502428973	5753	1.0
502428973	6767	1.0
502428973	1606	1.0
502428973	1949	1.0
502428973	13600	1.0
502428973	1626	1.0
502428973	9739	1.0
502428973	1747	1.0
502428973	332	1.0
502428973	79	1.0
502428973	7309	1.0
502428973	12366	1.0
502428973	410	1.0
502428973	676	1.0
502428973	26904	1.0
502428973	3291	1.0
502428973	42	1.0
502428973	418	1.0
502428973	5896	1.0
502428973	9920	1.0
502428973	1204	1.0
502428973	2297	1.0
502428973	3248	1.0
502428973	2028	1.0
502428973	9731	1.0
502428973	393	1.0
502428973	1945	1.0
502428973	1223	1.0
502428973	1600	1.0
502428973	7333	1.0
502428973	1533	1.0
502428973	426	1.0
502428973	14188	1.0
502428973	427	1.0
352523068	83699	5.0
352523068	960	3.0
352523068	934	3.0
352523068	932	2.0
352523068	16186	2.0
352523068	128720	2.0
352523068	205519	2.0
352523068	324229	2.0
352523068	931	2.0
352523068	22920	2.0
352523068	128691	2.0
352523068	1019	2.0
352523068	16603	2.0
352523068	123487	2.0
352523068	93683	1.0
352523068	127321	1.0
352523068	425929	1.0
352523068	27284	1.0
352523068	81723	1.0
352523068	980	1.0
352523068	7495	1.0
352523068	74764	1.0
352523068	7926	1.0
352523068	72853	1.0
349800133	42726	5.0
349800133	4987	4.0
349800133	407229	4.0
349800133	6667	4.0
349800133	19970	3.0
349800133	10693	3.0
349800133	13824	3.0
349800133	1728	3.0
349800133	3718	3.0
349800133	1105	3.0
349800133	10604	2.0
349800133	5760	2.0
349800133	1089	2.0
349800133	1109	2.0
349800133	23400	2.0
349800133	210653	2.0
349800133	3874	2.0
349800133	5128	2.0
349800133	13561	2.0
349800133	28983	1.0
349800133	4	1.0
349800133	9991	1.0
349800133	10179	1.0
349800133	38288	1.0
349800133	3350	1.0
349800133	812	1.0
349800133	1110	1.0
349800133	210658	1.0
349800133	10195	1.0
349800133	248265	1.0
349800133	71001	1.0
349800133	3424	1.0
349800133	940	1.0
636191401	447	5.0
636191401	59641	5.0
636191401	10391	4.0
636191401	3330	3.0
636191401	59668	3.0
636191401	59645	3.0
636191401	10412	3.0
636191401	59676	3.0
636191401	59673	3.0
636191401	449	2.0
636191401	59674	2.0
636191401	39938	2.0
636191401	41616	2.0
636191401	1089	2.0
636191401	106360	2.0
636191401	10337	2.0
636191401	13807	2.0
636191401	1108	2.0
636191401	15262	2.0
636191401	115890	2.0
636191401	115930	2.0
636191401	1083	2.0
636191401	115929	2.0
636191401	9989	2.0
636191401	1040	2.0
636191401	1073	2.0
636191401	64650	2.0
636191401	406797	2.0
636191401	115925	2.0
636191401	1104	2.0
636191401	6100	2.0
636191401	115875	1.0
636191401	6194	1.0
636191401	2897	1.0
636191401	115898	1.0
636191401	115917	1.0
636191401	461	1.0
636191401	3805	1.0
636191401	110214	1.0
636191401	1087	1.0
636191401	5193	1.0
636191401	4629	1.0
636191401	10885	1.0
636191401	233414	1.0
636191401	6439	1.0
636191401	1613	1.0
636191401	5107	1.0
636191401	5047	1.0
53960871	1046	5.0
53960871	59613	5.0
53960871	2184	4.0
53960871	1051	3.0
53960871	11639	3.0
53960871	13260	3.0
53960871	1039	3.0
53960871	3853	3.0
53960871	11638	3.0
53960871	13775	3.0
53960871	1041	3.0
53960871	28193	3.0
53960871	15999	3.0
53960871	28198	2.0
53960871	9974	2.0
53960871	37410	2.0
53960871	2455	2.0
53960871	28209	2.0
53960871	39938	2.0
53960871	2904	2.0
53960871	2887	2.0
53960871	11635	2.0
53960871	7650	2.0
53960871	2850	2.0
53960871	13287	2.0
53960871	1034	2.0
53960871	39458	2.0
53960871	2918	2.0
53960871	13252	1.0
53960871	56194	1.0
53960871	21144	1.0
53960871	4372	1.0
53960871	8082	1.0
53960871	5200	1.0
53960871	2837	1.0
53960871	8168	1.0
53960871	5166	1.0
53960871	4875	1.0
53960871	59641	1.0
53960871	1054	1.0
53960871	70904	1.0
53960871	2528	1.0
53960871	3865	1.0
53960871	220	1.0
53960871	142711	1.0
53960871	171118	1.0
53960871	97470	1.0
53960871	13247	1.0
53960871	160955	1.0
53960871	1059	1.0
53960871	6285	1.0
53960871	4331	1.0
53960871	2885	1.0
68028206	8298	5.0
68028206	1038	4.0
68028206	13800	4.0
68028206	1060	3.0
68028206	58671	3.0
68028206	1033	3.0
68028206	1039	2.0
68028206	1034	2.0
68028206	8756	2.0
68028206	1090	2.0
68028206	4	2.0
68028206	1087	2.0
68028206	13807	2.0
68028206	1079	2.0
68028206	1111	2.0
68028206	1108	2.0
68028206	14798	2.0
68028206	8542	2.0
68028206	11688	2.0
68028206	1113	2.0
68028206	1104	2.0
68028206	1112	2.0
68028206	47404	2.0
68028206	1049	2.0
68028206	90515	1.0
68028206	2858	1.0
68028206	7760	1.0
68028206	1051	1.0
68028206	39938	1.0
68028206	15954	1.0
68028206	46802	1.0
68028206	1083	1.0
68028206	12198	1.0
68028206	15764	1.0
68028206	7686	1.0
68028206	1120	1.0
68028206	1057	1.0
68028206	8319	1.0
68028206	3834	1.0
68028206	1056	1.0
68028206	32127	1.0
68028206	1851	1.0
68028206	3631	1.0
68028206	2184	1.0
68028206	1041	1.0
68028206	28188	1.0
68028206	1040	1.0
68028206	133518	1.0
68028206	7935	1.0
68028206	15765	1.0
68028206	52398	1.0
68028206	3675	1.0
68028206	1054	1.0
68028206	37410	1.0
68028206	64650	1.0
68028206	5193	1.0
68028206	104491	1.0
68028206	9989	1.0
68028206	1127	1.0
68028206	28233	1.0
68028206	1073	1.0
68028206	11635	1.0
916880279	184	5.0
916880279	94704	5.0
916880279	3277	4.0
916880279	2484	4.0
916880279	5107	4.0
916880279	5195	4.0
916880279	84766	3.0
916880279	8046	3.0
916880279	75272	3.0
916880279	152	3.0
916880279	91745	3.0
916880279	1562	3.0
916880279	59680	3.0
916880279	62372	3.0
916880279	1692	3.0
916880279	16886	2.0
916880279	24735	2.0
916880279	17358	2.0
916880279	55455	2.0
916880279	1585	2.0
916880279	1654	2.0
916880279	52132	2.0
916880279	52058	2.0
916880279	90760	2.0
916880279	7050	2.0
916880279	12063	1.0
916880279	933	1.0
916880279	55459	1.0
916880279	2585	1.0
916880279	2581	1.0
916880279	8542	1.0
916880279	1333	1.0
916880279	7696	1.0
916880279	12249	1.0
916880279	6046	1.0
916880279	7650	1.0
916880279	37423	1.0
916880279	6035	1.0
916880279	3250	1.0
299356780	85	5.0
299356780	12167	3.0
299356780	52502	3.0
299356780	12198	2.0
299356780	25038	2.0
299356780	414239	2.0
299356780	1929	2.0
299356780	39455	2.0
299356780	55569	2.0
299356780	39949	2.0
299356780	159124	2.0
299356780	140384	2.0
299356780	302366	2.0
299356780	13176	2.0
299356780	354390	1.0
299356780	1388	1.0
299356780	3758	1.0
299356780	280427	1.0
299356780	3167	1.0
299356780	3146	1.0
299356780	3206	1.0
299356780	11722	1.0
299356780	93961	1.0
299356780	393549	1.0
299356780	39459	1.0
299356780	6430	1.0
299356780	185251	1.0
299356780	414319	1.0
299356780	9958	1.0
299356780	19215	1.0
299356780	106309	1.0
693144559	61909	5.0
693144559	1108	5.0
693144559	1090	4.0
693144559	1079	4.0
693144559	58671	4.0
693144559	14798	4.0
693144559	15999	4.0
693144559	8756	4.0
693144559	9958	4.0
693144559	104491	4.0
693144559	13800	4.0
693144559	318129	4.0
693144559	4698	3.0
693144559	28209	3.0
693144559	1113	3.0
693144559	12523	3.0
693144559	6466	3.0
693144559	1038	3.0
693144559	13775	2.0
693144559	1089	2.0
693144559	38787	2.0
693144559	15954	2.0
693144559	43995	2.0
693144559	13568	2.0
693144559	1046	2.0
693144559	13807	2.0
693144559	37410	2.0
693144559	78863	2.0
693144559	1120	2.0
693144559	25723	2.0
693144559	3853	2.0
693144559	1104	2.0
693144559	7184	2.0
693144559	425017	2.0
693144559	11684	2.0
693144559	3845	2.0
693144559	10885	2.0
693144559	1039	2.0
693144559	1041	2.0
693144559	11563	2.0
693144559	64650	2.0
693144559	13176	2.0
693144559	106309	1.0
693144559	7686	1.0
693144559	46753	1.0
693144559	1110	1.0
693144559	9974	1.0
693144559	8251	1.0
693144559	1073	1.0
693144559	196336	1.0
693144559	349847	1.0
693144559	5567	1.0
693144559	1049	1.0
693144559	196300	1.0
693144559	98501	1.0
693144559	1057	1.0
693144559	28254	1.0
693144559	7701	1.0
693144559	98691	1.0
693144559	6470	1.0
693144559	10693	1.0
225160976	25608	5.0
225160976	10577	4.0
225160976	1618	3.0
225160976	24940	3.0
225160976	1585	3.0
225160976	24938	3.0
225160976	123703	2.0
225160976	15262	2.0
225160976	46666	2.0
225160976	4629	2.0
225160976	1089	2.0
225160976	13535	2.0
225160976	1056	2.0
225160976	3236	1.0
225160976	676	1.0
225160976	2167	1.0
225160976	5605	1.0
225160976	16197	1.0
225160976	506	1.0
225160976	9989	1.0
225160976	980	1.0
225160976	23205	1.0
225160976	4439	1.0
225160976	19035	1.0
225160976	5124	1.0
225160976	1111	1.0
225160976	35395	1.0
225160976	7465	1.0
225160976	1669	1.0
225160976	1040	1.0
225160976	39938	1.0
225160976	1079	1.0
225160976	4580	1.0
225160976	46684	1.0
225160976	141403	1.0
368606025	2079	5.0
368606025	1640	5.0
368606025	2055	4.0
368606025	501	4.0
368606025	92	4.0
368606025	765	3.0
368606025	2145	3.0
368606025	1639	3.0
368606025	2161	3.0
368606025	3675	3.0
368606025	1654	3.0
368606025	2601	2.0
368606025	8263	2.0
368606025	1699	2.0
368606025	523	2.0
368606025	1638	2.0
368606025	2544	2.0
368606025	10885	2.0
368606025	1712	2.0
368606025	8251	2.0
368606025	2456	2.0
368606025	762	2.0
368606025	1747	2.0
368606025	2577	2.0
368606025	1646	2.0
368606025	1039	2.0
368606025	2845	2.0
368606025	1680	2.0
368606025	1643	2.0
368606025	822	2.0
368606025	3962	2.0
368606025	5760	2.0
368606025	8272	2.0
368606025	1631	2.0
368606025	1675	2.0
368606025	6399	2.0
368606025	1670	2.0
368606025	2484	2.0
368606025	14560	2.0
368606025	6373	2.0
368606025	1671	2.0
368606025	1348	2.0
368606025	1645	2.0
368606025	1658	2.0
368606025	2602	2.0
368606025	5751	2.0
368606025	8270	2.0
368606025	2535	2.0
368606025	1330	2.0
368606025	8050	1.0
368606025	1089	1.0
368606025	2543	1.0
368606025	6391	1.0
368606025	19005	1.0
368606025	7935	1.0
368606025	1659	1.0
368606025	29141	1.0
368606025	2194	1.0
368606025	6409	1.0
368606025	1637	1.0
368606025	5567	1.0
368606025	68040	1.0
368606025	1700	1.0
368606025	506	1.0
368606025	6408	1.0
368606025	6362	1.0
368606025	85	1.0
368606025	1338	1.0
368606025	1722	1.0
368606025	2610	1.0
368606025	8040	1.0
368606025	5579	1.0
368606025	14536	1.0
368606025	2855	1.0
368606025	14578	1.0
368606025	6346	1.0
368606025	7388	1.0
368606025	6402	1.0
368606025	212	1.0
657605669	3171	5.0
657605669	3729	3.0
657605669	12249	3.0
657605669	6081	3.0
657605669	7881	2.0
657605669	6073	2.0
657605669	3631	2.0
657605669	6667	2.0
657605669	6070	2.0
657605669	128288	2.0
657605669	1402	2.0
657605669	1404	2.0
657605669	210710	2.0
657605669	46818	2.0
657605669	9999	2.0
657605669	3180	2.0
657605669	13758	2.0
657605669	21322	1.0
657605669	8769	1.0
657605669	3154	1.0
657605669	3677	1.0
657605669	64393	1.0
657605669	23997	1.0
657605669	527	1.0
657605669	3149	1.0
657605669	3722	1.0
657605669	1049	1.0
657605669	43531	1.0
657605669	3217	1.0
657605669	2032	1.0
15421326	1330	5.0
15421326	147285	4.0
15421326	95243	3.0
15421326	7185	3.0
15421326	17353	2.0
15421326	14989	2.0
15421326	81698	2.0
15421326	64650	2.0
15421326	86666	2.0
15421326	119315	2.0
15421326	37160	2.0
15421326	1348	2.0
15421326	37214	2.0
15421326	28193	2.0
15421326	36456	2.0
15421326	39938	1.0
15421326	318129	1.0
15421326	7929	1.0
15421326	10693	1.0
15421326	352082	1.0
15421326	6131	1.0
15421326	37410	1.0
15421326	54667	1.0
15421326	3350	1.0
15421326	1728	1.0
15421326	14976	1.0
15421326	71158	1.0
15421326	1356	1.0
15421326	10	1.0
15421326	79710	1.0
15421326	1083	1.0
15421326	39680	1.0
15421326	54735	1.0
15421326	9464	1.0
15421326	5107	1.0
15421326	4307	1.0
15421326	4829	1.0
4613113	33953	5.0
4613113	75571	3.0
4613113	81564	3.0
4613113	3336	3.0
4613113	8998	3.0
4613113	33938	3.0
4613113	16085	2.0
4613113	2165	2.0
4613113	9684	2.0
4613113	7191	2.0
4613113	7142	2.0
4613113	64120	2.0
4613113	8970	2.0
4613113	1646	2.0
4613113	55455	2.0
4613113	16450	2.0
4613113	11753	2.0
4613113	33900	2.0
4613113	4312	2.0
4613113	33895	2.0
4613113	33904	1.0
4613113	79705	1.0
4613113	3341	1.0
4613113	6362	1.0
4613113	33860	1.0
4613113	33908	1.0
4613113	750	1.0
4613113	33905	1.0
4613113	148582	1.0
4613113	109407	1.0
4613113	160528	1.0
4613113	4824	1.0
4613113	33955	1.0
4613113	754	1.0
4613113	5760	1.0
4613113	7742	1.0
4613113	3944	1.0
4613113	26341	1.0
4613113	33954	1.0
4613113	160513	1.0
4613113	1654	1.0
4613113	3334	1.0
4613113	7753	1.0
4613113	59641	1.0
283082195	17975	5.0
283082195	8168	5.0
283082195	4644	4.0
283082195	17995	4.0
283082195	1395	3.0
283082195	5825	3.0
283082195	2455	3.0
283082195	31921	3.0
283082195	2378	3.0
283082195	4987	2.0
283082195	2358	2.0
283082195	6285	2.0
283082195	33900	1.0
283082195	31888	1.0
283082195	74746	1.0
283082195	31923	1.0
283082195	78129	1.0
283082195	78164	1.0
283082195	8980	1.0
283082195	12606	1.0
283082195	11548	1.0
283082195	9485	1.0
283082195	2528	1.0
283082195	2337	1.0
283082195	1372	1.0
283082195	1596	1.0
573278632	5107	4.0
573278632	6076	3.0
573278632	8043	3.0
573278632	1367	3.0
573278632	6194	3.0
573278632	6032	3.0
573278632	1428	3.0
573278632	1333	2.0
573278632	2701	2.0
573278632	1371	2.0
573278632	1348	2.0
573278632	8046	2.0
573278632	128288	2.0
573278632	6075	2.0
573278632	1341	2.0
573278632	4629	2.0
573278632	1403	2.0
573278632	955	2.0
573278632	2901	2.0
573278632	6079	2.0
573278632	17358	2.0
573278632	17369	2.0
573278632	1338	2.0
573278632	1356	2.0
573278632	5047	2.0
573278632	1330	2.0
573278632	16217	2.0
573278632	12456	1.0
573278632	696	1.0
573278632	8114	1.0
573278632	6101	1.0
573278632	59712	1.0
573278632	17353	1.0
573278632	158510	1.0
573278632	6077	1.0
573278632	8085	1.0
573278632	6195	1.0
573278632	13807	1.0
573278632	15123	1.0
573278632	52417	1.0
573278632	27292	1.0
573278632	957	1.0
573278632	37410	1.0
573278632	60781	1.0
573278632	1039	1.0
573278632	1089	1.0
573278632	64428	1.0
926744101	2369	3.0
926744101	2337	3.0
926744101	6470	3.0
926744101	2348	2.0
926744101	16102	2.0
926744101	13369	2.0
926744101	19163	2.0
926744101	6465	2.0
926744101	17975	2.0
926744101	31861	2.0
926744101	7	2.0
926744101	14163	2.0
926744101	26029	2.0
926744101	4	2.0
926744101	2358	2.0
926744101	13088	2.0
926744101	16031	2.0
926744101	2331	1.0
926744101	2378	1.0
926744101	10	1.0
926744101	9057	1.0
926744101	8754	1.0
926744101	2416	1.0
926744101	11548	1.0
926744101	6490	1.0
926744101	3720	1.0
926744101	2330	1.0
926744101	1090	1.0
926744101	14822	1.0
926744101	3669	1.0
926744101	11670	1.0
926744101	2365	1.0
926744101	186821	1.0
926744101	16126	1.0
926744101	350053	1.0
926744101	3722	1.0
926744101	6087	1.0
464325245	2133	5.0
464325245	91	4.0
464325245	6444	4.0
464325245	1405	4.0
464325245	4	4.0
464325245	397	4.0
464325245	2644	3.0
464325245	6463	3.0
464325245	23314	3.0
464325245	6436	3.0
464325245	5837	3.0
464325245	9997	3.0
464325245	25833	2.0
464325245	16522	2.0
464325245	54654	2.0
464325245	1046	2.0
464325245	42	2.0
464325245	4733	2.0
464325245	6454	2.0
464325245	2218	2.0
464325245	8839	2.0
464325245	2221	2.0
464325245	3452	2.0
464325245	501258	2.0
464325245	920	2.0
464325245	6743	2.0
464325245	43594	2.0
464325245	28359	2.0
464325245	6462	2.0
464325245	14983	2.0
464325245	8146	2.0
464325245	3874	2.0
464325245	3473	2.0
464325245	3910	2.0
464325245	7360	2.0
464325245	19408	1.0
464325245	9731	1.0
464325245	403	1.0
464325245	6442	1.0
464325245	2664	1.0
464325245	2297	1.0
464325245	1350	1.0
464325245	13392	1.0
464325245	63054	1.0
464325245	1613	1.0
464325245	6432	1.0
464325245	0	1.0
464325245	29016	1.0
464325245	212	1.0
464325245	2220	1.0
464325245	90	1.0
464325245	2251	1.0
464325245	325197	1.0
464325245	27820	1.0
464325245	2413	1.0
464325245	48	1.0
464325245	6431	1.0
464325245	3527	1.0
464325245	5825	1.0
464325245	6440	1.0
464325245	22	1.0
600730325	33860	3.0
600730325	28967	2.0
600730325	1113	2.0
600730325	33904	2.0
600730325	33870	2.0
600730325	3350	2.0
600730325	1108	2.0
600730325	13098	2.0
600730325	52417	2.0
600730325	109407	2.0
600730325	8980	2.0
600730325	1104	2.0
600730325	21425	2.0
600730325	1106	2.0
600730325	1717	1.0
600730325	8998	1.0
600730325	85276	1.0
600730325	10704	1.0
600730325	1718	1.0
600730325	11548	1.0
600730325	3718	1.0
600730325	38813	1.0
600730325	2513	1.0
600730325	7388	1.0
600730325	29353	1.0
600730325	12606	1.0
600730325	11563	1.0
600730325	1038	1.0
600730325	13606	1.0
600730325	17995	1.0
600730325	33922	1.0
600730325	7191	1.0
780792825	7495	5.0
780792825	980	4.0
780792825	7466	3.0
780792825	7465	3.0
780792825	3333	3.0
780792825	28783	3.0
780792825	1078	3.0
780792825	1635	3.0
780792825	59673	2.0
780792825	188	2.0
780792825	68953	2.0
780792825	975	2.0
780792825	447	2.0
780792825	4580	2.0
780792825	1378	1.0
780792825	23993	1.0
780792825	3388	1.0
780792825	43420	1.0
780792825	3722	1.0
780792825	40912	1.0
780792825	7475	1.0
780792825	2513	1.0
780792825	41006	1.0
780792825	59645	1.0
780792825	22303	1.0
780792825	7881	1.0
780792825	3824	1.0
780792825	9991	1.0
780792825	1083	1.0
780792825	37163	1.0
780792825	1393	1.0
780792825	1104	1.0
780792825	11563	1.0
509138663	1038	5.0
509138663	1033	4.0
509138663	13800	4.0
509138663	1039	4.0
509138663	37410	3.0
509138663	1054	3.0
509138663	1046	3.0
509138663	1089	3.0
509138663	1051	2.0
509138663	1056	2.0
509138663	15999	2.0
509138663	1057	2.0
509138663	28254	2.0
509138663	7701	2.0
509138663	1104	2.0
509138663	15954	2.0
509138663	1040	2.0
509138663	10013	2.0
509138663	13807	2.0
509138663	9974	2.0
509138663	8298	2.0
509138663	8319	2.0
509138663	13825	2.0
509138663	1034	2.0
509138663	1059	2.0
509138663	1041	2.0
509138663	3853	2.0
509138663	15262	2.0
509138663	1049	2.0
509138663	1113	2.0
509138663	1111	2.0
509138663	9997	2.0
509138663	121352	2.0
509138663	68040	2.0
509138663	14798	2.0
509138663	1090	2.0
509138663	3845	2.0
509138663	8756	2.0
509138663	1044	2.0
509138663	1079	2.0
509138663	8313	2.0
509138663	1110	2.0
509138663	52372	2.0
509138663	8877	2.0
509138663	11638	2.0
509138663	11681	2.0
509138663	1073	2.0
509138663	78902	2.0
509138663	11639	2.0
509138663	5053	2.0
509138663	8287	2.0
509138663	1087	1.0
509138663	11635	1.0
509138663	58671	1.0
509138663	39938	1.0
509138663	3834	1.0
509138663	13775	1.0
509138663	15980	1.0
509138663	1112	1.0
509138663	59613	1.0
