575552435	0
101439667	2
794033937	0
178166209	0
814264618	2
838657127	0
417475405	2
512765915	2
618557133	2
56927052	1
866307762	0
947590807	0
572816467	2
847756824	2
770633291	2
927361643	4
142913913	2
38409441	4
723292137	0
347667293	2
211176078	2
344597380	2
207781038	2
315641057	2
502518713	2
39823567	0
447482475	0
373077532	0
985270688	1
574841535	2
95492644	2
233887213	0
816183890	2
739033631	4
218499496	0
343353105	0
493418578	0
987920291	0
659812357	0
219579284	2
88569350	2
919070759	0
386633699	0
836729579	0
626209517	0
600027106	0
16536237	2
704335697	0
115659187	2
774701395	0
184232552	0
551944329	0
189125664	0
689741393	2
655526433	2
653824649	3
245506034	2
824204925	2
230069459	0
211734163	1
927016028	0
599147989	2
444240024	1
44616929	0
847121505	2
42568187	0
988776801	2
459833349	0
269686955	1
981058034	0
340448495	2
735519502	0
267115068	4
419412307	1
669482737	0
137558096	2
147374518	0
516867404	4
892705753	0
221582811	0
842582897	1
912715718	2
556000664	2
858870235	2
281055401	0
508500379	0
588508805	2
61649222	0
969621863	2
320920376	2
475066613	2
631534620	0
906812587	2
161525273	2
68365109	0
859676903	2
222143017	2
844366854	0
101221994	2
506053324	4
921324478	2
949914939	0
827344450	0
117077240	2
818578761	4
227960683	2
157999446	2
223601198	2
580723624	4
49190824	0
148574606	1
453865320	0
95447832	0
983422001	0
515686348	0
774636097	0
361570371	0
149418065	0
515925076	4
285764280	2
907584533	2
709671124	2
545732200	0
924532456	2
367317026	2
962405188	0
955437845	0
786322254	0
604724939	0
545009533	0
1109490	2
281006288	2
726076081	2
79464147	1
394732872	0
402703919	2
641840847	2
710725396	0
541733372	0
10517924	4
577290792	2
109572656	2
911324648	0
210739407	2
263964118	4
348733677	4
778813900	0
907033483	1
23410640	0
97744024	1
45478331	0
469116825	0
982905409	2
920632088	2
382242265	2
638022617	4
402561417	2
45592266	0
882886165	0
118363816	0
252056491	2
208746303	0
542328077	0
319191903	0
864963344	0
906118220	0
827520329	4
906174973	1
659820338	1
441934075	1
323899517	2
708916017	4
191758564	0
609793814	2
394924659	2
624817871	2
839727523	2
264352550	0
301078102	1
888043813	4
158443504	0
808558554	1
856638076	2
538451531	2
489657509	2
681239058	2
118327481	2
269774068	2
399621097	2
87573380	0
542643180	0
758434482	2
900443568	2
174208179	0
540377756	2
452817995	2
639750608	2
492918271	2
659789290	2
73840657	0
526352013	0
909063663	2
892014247	0
124307671	2
221541033	0
275427168	2
857881455	2
649560305	4
156614800	2
914452567	2
131359107	0
74782346	0
376721244	0
674702305	2
393772711	0
188748816	0
595961009	2
656203583	2
461295822	2
16252944	0
888847138	1
995887427	0
797757906	1
66486221	2
573640086	0
732915604	0
789447021	2
679613730	2
614034704	0
335726853	4
484960877	2
412508356	2
635910313	0
62219336	2
312979762	0
496327514	0
428954997	1
100296142	0
840954587	0
267742406	0
335428845	0
173013708	0
788069832	0
593775176	2
500734113	0
28001415	2
186640585	0
70586501	0
704110172	0
50379414	4
416034400	2
946700924	2
460242826	0
500674991	0
970462620	2
404008609	2
234700679	0
719330732	0
886655515	0
303968898	0
135423954	0
146937620	0
957458761	0
630906530	0
496786861	2
446737541	0
948875396	0
983341805	0
429085252	0
360718078	0
968072983	2
416071417	0
345248485	0
451801132	0
776053681	0
224674664	0
316093509	2
936434353	0
983290603	2
665104790	0
871460139	0
162165218	0
140413192	0
512206572	0
638124147	0
843111128	0
943525216	0
319891711	0
959562457	0
895061775	0
898201076	0
460470501	0
653338219	0
27559417	0
390552476	4
294251706	0
105430726	0
252085757	0
531961286	4
165645320	2
407963156	0
218484972	2
650643359	4
106238787	0
769953760	2
163522938	0
601065986	0
687413229	0
345990933	2
630352157	2
772508486	2
481131308	0
528714940	2
85593613	0
458682101	2
417213663	2
379382827	0
926727498	2
559045327	2
447170116	0
30481443	2
314178360	2
318997874	0
747432320	0
332473725	0
315364471	0
812120868	2
551785739	2
952772365	2
662682038	3
741849217	4
293216350	2
285952919	2
738659020	0
866211156	2
608909134	4
306788131	5
671376766	4
186334708	1
203490577	0
151826239	2
627757790	2
900107375	2
570475896	2
969179086	0
30423382	0
971760089	0
496910647	0
529945652	0
561089570	2
107058723	2
418160375	2
250836472	2
704130940	4
533970003	0
340070346	2
201028888	2
227630356	0
212017710	2
624329903	0
185613132	1
219872484	4
675052087	2
532386273	0
751178902	0
2641140	2
546807911	2
683587399	2
499132256	4
503404703	3
115083660	0
34641130	4
998379092	2
444086342	2
258383922	2
477155461	0
993397834	4
696930865	2
715085424	1
792009026	4
956914083	2
824808413	4
512263021	0
890306917	0
42012756	2
41242168	2
33801053	2
928440154	2
29960191	2
399039404	4
441625597	0
961237	1
150877017	0
956908053	4
322282539	0
947278670	2
877196078	2
311781785	2
817991872	0
609418739	0
983958932	6
212008705	4
205229743	2
402714416	3
178757299	0
430493817	2
21319255	0
428135975	1
684076586	0
155433761	0
783609966	2
504025891	0
730654025	0
675933198	2
963014032	4
660339507	2
261281382	0
9986384	1
269341969	1
798886848	2
543303813	4
341720342	0
78536405	2
166470598	0
956253073	2
634410258	2
561168328	0
399435517	0
23899446	0
923429338	0
208510691	2
22604218	2
990171832	2
751623308	0
700542560	4
777475819	2
62237725	2
10349249	0
205241456	2
762155299	2
523330207	0
482941338	2
158283455	2
28674560	0
995146209	2
305532454	2
252520823	2
125079251	2
512587546	4
777597774	0
241951825	3
924366098	4
310839231	0
205568914	2
551373052	1
605912392	1
825219185	2
992727468	0
64078610	0
852158755	2
956254058	0
11529685	2
801381881	4
805681049	0
374574211	4
64901953	2
701966373	2
591074449	0
163499128	0
280241208	2
962125974	0
82032306	3
268685252	0
802297158	2
155715523	1
873459882	2
892454824	2
653246974	0
48443134	2
22489420	4
285145483	0
806848078	4
707025719	0
578921471	2
925413203	2
504451884	2
780319022	2
834325045	2
326135035	4
914564536	1
425854687	2
721247510	2
210233878	2
474413608	3
549447085	2
324444283	2
517419687	0
555347708	0
490386700	0
121564129	0
587403511	2
699479438	0
459704556	2
442301964	0
496315208	2
893579337	2
833377906	2
923756796	0
814850993	0
549391615	0
217851473	2
815981033	2
575885177	0
867562994	0
46229934	0
807393671	0
717949441	0
173142074	2
520855762	4
881959723	2
36333251	4
264467646	1
695598952	2
721712024	1
662502698	2
174468202	2
64811021	2
778997206	4
918333826	2
63854603	1
882200521	1
517027485	1
870594288	3
422672035	1
446432386	2
577709335	0
401719570	0
925471915	0
898710589	4
596148242	2
85729672	0
645687593	1
561708864	0
240015266	0
728216908	0
117565800	2
884264274	0
266987180	2
968181619	2
853203068	2
470596614	0
708201176	2
365526189	0
171456151	0
290678230	1
517240966	2
766150827	4
366994168	0
95344567	1
33062607	0
770475507	2
680423182	0
966725258	1
993511031	2
452596836	0
443809803	0
216519052	1
62339829	0
691889530	2
845357645	2
930397523	4
571838810	2
94676932	2
153171146	0
520621882	1
996777664	1
419847246	1
670841427	2
648378203	0
392836193	0
735396000	2
863024431	2
91241792	2
737707362	4
813525433	0
965578279	5
236948073	0
387057267	0
376948858	2
405262098	1
235501763	1
192928026	2
285692127	0
117973535	0
190521950	2
665326113	0
193790712	0
892439634	1
796146817	2
75640987	2
682091768	0
989284625	0
890403770	1
30027280	0
272749524	0
168729482	0
987833244	1
168011166	2
977115453	1
712864366	2
380401462	0
683648046	3
970445132	1
545625333	2
165994495	0
736654928	0
203544497	1
789942113	2
643000979	0
312613015	0
498652747	2
164840308	2
70293378	2
174293770	0
260838045	0
49713481	1
768290180	0
61942911	0
524499657	0
851262859	0
416265513	0
560946492	2
239040472	0
149594777	2
938006728	2
768465680	4
508946031	0
249073705	0
899061186	2
73105838	4
443913241	2
507200258	3
751429488	1
644930187	0
536351233	2
145108798	2
663122436	1
6047057	0
370056125	1
924838790	2
576305866	2
228618002	0
85429300	0
372607321	2
290144148	1
220216059	2
881740264	1
100443314	2
509459605	1
9084827	0
734972847	2
37689450	0
753386258	1
723989913	1
107363627	0
379492523	0
750130240	0
888958262	0
759242862	4
128072125	2
295165101	2
773699742	0
768834025	4
374117036	2
750922791	0
894313319	2
627748581	2
321903542	0
921578007	2
505649748	0
35868480	2
311946603	0
358564211	2
836691219	0
131899826	0
198868108	4
686367277	2
35938722	2
950027195	4
961993338	0
363034496	1
80978428	3
360492716	2
94878139	1
345782394	2
161429335	2
533446238	4
539172902	4
288271291	0
664207823	2
892435779	2
377529302	2
241453226	0
109500060	0
374693011	0
732709865	0
801827585	2
372151811	1
851836717	0
561436388	2
524373111	0
503938112	0
643845201	0
650784396	1
437062290	2
93900423	0
94253736	2
684281266	2
667694598	1
329664755	0
908313408	0
657546215	2
916170761	2
665007669	2
744309382	2
804316093	2
886537939	2
865538078	2
712255000	2
628231117	2
926149016	0
172507007	1
872283801	6
763014155	2
934691321	0
295450409	0
738243740	1
836545839	2
359744304	4
422422094	6
647135588	0
647304798	2
41464187	1
442179619	0
115444493	3
618570313	1
767812642	0
294308071	1
109242739	1
728944257	0
859403651	2
747765649	1
625183129	1
367096554	1
915056058	4
520364518	2
252501335	1
862552569	1
248586598	3
835437764	1
849276745	2
690138601	1
261131756	0
744743471	1
183229903	1
464369032	2
777247542	2
145118017	0
285267264	1
404817685	2
316564011	2
444768358	1
796172534	3
32154236	1
537920733	1
661827298	2
488854778	2
280610304	1
396636129	0
455427218	0
395949332	1
623590613	2
261961771	4
578084514	1
836924737	0
509590478	2
8747988	0
554260930	4
303728013	2
849077013	4
554455277	6
576058061	2
74150086	0
965865471	0
966901013	2
224431266	1
782994788	4
415645892	2
275964396	4
560167039	4
701896502	0
378692550	1
503134634	0
843770925	1
952843341	0
847283840	6
164156856	0
442778147	0
855392824	0
35010568	1
708359454	1
172536830	2
307792537	2
549068222	2
622529729	1
737004739	0
870750034	2
610950434	1
328464706	2
744578427	2
693652012	2
779961667	2
607480829	2
410828817	2
957455422	0
876251572	2
422918277	2
687422928	1
5179165	2
547572413	0
584064124	2
807437123	0
613654760	2
256380735	2
895120856	0
499194068	1
440586591	0
179659578	2
682470357	2
222394868	2
652248197	2
25769153	0
722577392	2
509356021	1
311782684	2
930270151	1
759759243	1
264639866	0
759132894	1
373034092	1
924259014	0
478154576	2
350170442	1
552102661	4
657586252	1
311255844	2
932709955	0
500064502	4
625043691	2
148969442	2
621243579	2
435160042	2
579370173	1
18961399	1
210345077	2
922964732	2
913244817	1
799493758	2
769342956	0
449070552	0
596035859	1
904419110	2
189979226	0
172254896	0
12742899	0
838612937	1
897915958	1
855670295	1
384077243	1
581446562	1
774978630	2
594767208	0
839630696	2
496545097	2
308443918	6
968521510	2
628483511	4
821989523	1
703791844	4
306868602	2
114540350	0
701573365	0
439010518	2
257831439	0
795538866	0
270439738	2
136026073	0
240109597	2
379714083	0
777099620	0
693302272	0
963755622	0
360456494	0
494545969	1
295319580	4
485105116	2
113053630	3
418273450	1
327988114	1
785647402	2
286836117	1
800024865	1
459739034	2
431234385	0
460063773	0
293396776	0
337920761	1
12397149	2
655841271	0
913779845	2
891395226	2
142527065	2
193210920	2
325618547	0
402625885	4
113115230	2
572427593	0
598863024	0
298402371	6
736847808	2
813670640	1
952981208	6
607191247	1
165406235	2
574225557	1
20915219	4
977711868	1
399355861	0
207835901	0
804980375	2
675080311	2
246064306	1
348119463	2
862682330	1
711884376	4
617837529	2
487003995	2
897840428	2
457553834	1
310883318	1
705609811	2
384364200	1
75854962	2
14142100	2
81797090	2
753485658	3
890454242	1
512357176	4
976730476	1
456250527	2
1219076	1
793426208	6
147747144	2
795903214	2
706694632	0
525377191	1
813870409	1
908579587	2
294972230	1
49237446	2
388513504	0
692871986	4
963082251	1
249629689	1
23913741	1
466372734	1
218096707	2
116490049	2
761608048	4
958606861	2
420440433	1
248645297	1
759898462	0
5492243	2
899911123	1
471602013	1
161550145	2
741758352	0
135068968	2
761416569	0
500892703	6
608566330	2
896656336	1
466970627	2
113557432	2
425716707	4
619412244	2
420928596	2
882486280	1
200828703	2
682493404	2
217496050	2
940884223	3
742562693	2
378862830	4
982775841	3
405925281	0
173233161	2
601106020	2
533898793	1
179025969	0
350259620	2
508186770	1
669873505	3
383638796	0
797083899	0
719560939	1
427891536	0
580606491	4
639857036	0
935949805	2
731375610	1
692954838	0
275459805	1
222378418	0
875006173	4
140408443	6
596567736	2
887370715	2
193385405	1
782044032	2
442759043	1
334907221	4
260552279	1
166348207	0
953556321	1
240837386	2
408664042	1
763730299	2
821782918	2
78266371	2
96333488	2
997481971	1
251960546	2
20520027	2
529022908	4
594230358	1
132336922	4
866385990	1
992907407	1
380075111	1
22462745	2
536976927	1
250314258	1
249895376	2
167091048	1
244632420	1
756484539	0
761368602	2
401209412	1
304876633	1
950873069	4
470252076	2
521800912	2
205118335	2
358929124	1
767469062	2
227345084	2
770122961	0
711425980	1
806148033	2
33841067	2
13855710	2
391664748	2
708546374	1
690740660	1
368562659	2
321485244	1
289859731	4
42522845	2
58326237	1
988228635	2
664496913	2
321775464	1
924555825	2
397635288	2
240014208	2
92283844	4
237852958	1
626246677	2
371326168	1
170627196	0
931013147	0
658742233	6
917894963	1
972889812	1
407207328	2
15072084	2
940392374	2
410629046	2
876224855	1
819910244	1
529243934	1
900050947	2
245477501	1
945457504	0
219184553	3
552549799	0
779941582	2
672113335	2
167355344	1
495388777	2
175927661	2
362372941	2
493811992	1
769333560	2
488158354	1
336811259	1
710108153	2
11396134	1
705210517	2
138870028	1
849660070	0
626803037	4
763373464	2
749422341	1
958802546	3
598319738	1
703669524	2
85068823	1
934533390	2
35061068	1
365714321	1
487095513	2
183020338	1
183182168	0
839072886	2
732793803	2
784569349	2
670255954	1
464198709	3
590868322	1
345433634	1
477781886	1
468826574	2
895262479	2
44940092	1
76567206	2
781881639	1
314989414	1
790160889	2
534141101	1
529447007	1
442373547	3
726151716	2
187812427	2
940679192	2
355741780	2
294948757	1
518965955	1
8335029	1
157825690	2
752588291	1
315644197	1
179040107	2
188828188	0
885401623	1
82390766	1
643289608	6
143596876	2
418171926	2
826330919	2
380090614	1
776535074	1
524182100	1
381110317	2
445344133	4
958811337	2
419025659	2
980851662	1
342495493	3
179524463	2
256664077	2
473145074	2
539552433	2
332652321	6
153817866	1
862779395	1
926269320	1
246815232	2
889513280	6
441366628	2
960087151	3
618617552	1
957291787	2
984400512	2
705127288	1
197575184	1
510648856	1
467042190	2
971539311	2
556199823	2
786689099	1
754443636	1
861846557	1
312118564	1
535172090	1
296011760	1
34956545	1
443380961	1
659689993	2
969712897	1
430305029	2
85320672	1
189462746	1
79362404	1
297857683	3
889363256	2
300125228	2
665403685	0
426445816	2
118541625	1
18015816	2
447882186	3
81939716	2
60367454	2
808950344	1
17270481	1
607664696	4
991676519	2
562659383	4
82738758	3
323666726	2
919160980	2
408485977	2
671436515	2
403515722	1
752530866	1
36010694	1
185972635	1
448009157	1
753445857	1
583200079	2
227176514	2
1792586	1
416032747	2
285125616	4
897142298	2
408417854	2
250460065	0
788236823	2
194415419	2
91719678	1
173913592	0
342004899	0
453039799	0
176814862	0
604347495	2
439701114	0
925513455	0
675526339	0
796128793	1
936346842	1
255310653	0
124014108	0
463579460	2
988733874	0
415008177	0
359559947	0
766737712	4
380209881	1
924384285	0
725121181	0
118734767	0
741264491	0
409585163	0
997102671	0
760178036	2
535076516	2
624228722	0
168402944	0
367401933	2
375484785	0
397695484	0
968150487	0
194674762	0
192197998	0
350532222	0
395338505	1
623094406	0
839781888	0
522160422	2
372580904	0
55966970	2
24506600	2
183335672	1
279866547	0
374985443	0
454266895	0
358920151	2
90976213	2
76282479	2
721705508	0
537734704	0
537643998	0
991099819	0
627181566	0
155056180	0
277622074	0
239102297	0
570656481	0
808669745	0
494031860	0
196104349	0
989038486	0
557468544	2
608396759	6
130399846	0
679133815	2
638642501	0
578152119	0
273971779	0
659429761	0
196973064	3
548175664	0
468862917	0
158633536	2
426706707	0
295188832	0
585567681	2
337503652	2
305350704	6
603057956	0
846472414	1
850011929	2
907030569	2
612630399	1
714265444	2
210125891	0
751369986	0
175831263	2
443506332	0
203965303	0
521701025	0
740397594	0
766856688	4
572475902	2
341527782	0
151128515	0
629701023	0
860639149	0
123504631	0
973894562	0
563598074	2
676460024	0
587850141	0
229306774	0
6149059	0
591927345	2
824355849	2
413447898	2
387599290	0
988809319	0
364622125	1
716197950	0
312706731	0
361141053	0
429485104	0
327589945	0
696183441	0
764189296	0
636989340	0
834747841	0
107936545	4
504058858	0
604549278	2
999672688	0
825768291	0
114806084	0
542845914	2
358857329	0
424308432	0
162556045	0
124318947	2
354752220	0
705565012	2
95940868	0
61995131	1
472727557	4
485999747	1
399978916	0
973666470	2
691827978	2
471815632	2
803258066	1
464200529	2
35754141	0
299809780	2
366066996	0
922249498	0
317704814	0
751251344	1
499638769	0
199477984	0
156941313	0
735648356	0
839761816	0
894832089	1
74885849	0
302765994	0
771425782	1
789438963	1
543370163	0
250994347	0
501890530	2
147266188	0
422675565	2
127378569	1
481401990	0
751889313	2
585089334	0
697612236	1
340949903	1
154280570	0
411540596	0
202429492	0
77593235	2
231182390	2
511169219	0
828712001	4
825910569	0
291061670	4
513641800	0
914273050	2
291621855	2
236506261	2
479813370	2
199215104	2
200370905	2
557453975	0
302929983	0
776286861	0
5476632	0
809729341	0
126261388	2
445233500	0
863994703	0
931700710	0
597731064	0
570781108	0
212263624	2
664594234	2
721695981	1
295374022	0
5604711	1
214011695	0
475464463	2
822797965	4
805126640	1
505397085	0
882349480	2
742157425	2
833997925	1
314335793	0
168198955	2
578109551	3
835563141	2
496625837	2
424944884	2
107950484	2
785108307	2
897249036	4
272830104	2
538586132	2
890082186	2
896994107	1
406454061	0
486528956	2
710770196	1
907604628	2
174952924	4
707326334	0
314150818	0
659584468	2
179352804	2
641435270	0
465310656	1
400540762	0
990462619	1
867464372	0
41923946	2
232414647	0
884912554	1
983529761	0
136539202	4
366549216	0
279556975	1
148150656	0
344395845	0
167936405	1
408473310	0
708095624	2
725577405	0
536125054	0
133681279	1
853653021	2
647735455	2
207498062	0
309810883	0
229182650	2
427647884	0
324364204	4
114278276	0
537994872	2
533139006	2
500703104	3
19289668	2
148131582	0
724271522	0
636439761	2
878298891	2
640051951	2
303042265	1
172619464	2
588239283	0
327750933	0
181046091	2
339173685	2
741845043	2
107317900	0
120354366	0
263730819	0
589830351	2
247146244	2
678175344	0
106305762	0
747674412	0
641614191	0
836608292	2
777418449	0
169554145	2
64130185	2
91230996	2
387684495	0
561309437	0
315755027	0
314642675	2
856440063	2
836567469	0
775320743	0
923391765	1
719627122	0
123907780	2
369384995	0
568861517	2
905374925	2
990676163	2
633435883	2
481818969	0
526384165	1
145712997	2
44582033	0
718029968	2
462971412	1
417760204	1
515464639	2
566672923	0
438495511	2
233372423	0
833811625	0
143776460	0
491824186	0
136710943	0
765846531	0
670552261	0
605934012	0
277619715	0
310832069	0
231285649	0
191209155	0
159065006	2
854484473	0
74008681	4
866582941	0
819514093	4
917751398	0
433314713	0
327643451	0
394991221	2
532472962	2
785945786	0
891612333	0
503254637	4
605006791	2
276044011	1
565587780	2
894426294	2
661701148	0
743219644	0
592198169	0
350385990	1
93281875	2
377957069	1
537890675	4
603331872	0
210024138	0
473268812	0
215506873	0
484664965	0
180120711	0
356230795	0
57630354	0
403271667	0
258055956	0
197116406	1
878389838	2
676588207	0
361424151	0
551717225	2
601215996	2
604396979	0
109339489	0
792937462	2
117663214	0
814963861	0
426969560	0
695425705	0
272593697	1
342366604	1
78165932	1
30754077	0
291782833	2
32596532	0
439803879	4
511271480	0
421146735	0
11960004	0
551197345	0
842883749	1
535163583	4
915240123	0
683573326	4
197244090	4
863159535	0
935617920	2
929173257	4
196941986	0
351133017	2
884972117	2
352126946	2
313698150	0
431210400	0
661158278	0
29541245	0
860614132	0
540082493	0
298198131	2
954813347	0
742703523	2
811266266	1
777920315	0
215700399	2
910580415	2
111288314	0
491788627	0
886933570	0
353641160	2
228662695	0
316541800	0
840602782	0
757813429	0
686958288	4
93772987	2
377644380	1
687002332	0
410380758	2
737103278	1
864554550	0
390010254	2
27614353	2
776480015	2
747058337	3
670519475	2
599943562	0
128863454	0
9146201	0
651841211	0
556997920	2
694518872	2
425510405	5
694177046	2
805319482	0
74444662	2
755205862	2
903651109	2
634707528	2
608201163	0
829190335	2
232429873	0
43906614	0
903172025	0
115447237	0
53793226	0
103009204	1
713655416	1
492515781	0
80305389	0
80968022	4
197867057	2
878313152	0
81909893	2
381961937	1
264766747	2
259983617	0
63660681	2
452766698	2
324693134	0
364613669	1
436953982	0
919944917	2
272607748	1
186696733	0
872371845	2
568315751	0
829339137	0
442060610	0
406955893	0
798499732	1
612915506	2
684652062	0
903751895	2
970589565	2
545598604	2
314140694	2
524642676	0
722923669	0
94833202	2
897702278	0
32416321	2
357671225	0
127436686	0
18570733	1
825273542	2
146970779	0
164312596	2
561018785	2
866100843	4
497383386	2
279804437	2
51227106	1
696283487	2
919803594	0
248493763	0
383356656	0
605846668	0
205145594	1
17340977	2
489419220	2
66020252	1
96120917	0
742657684	2
990907836	4
253965563	2
996814341	4
180362953	4
399173089	2
222356519	0
120936612	0
293581202	3
23278470	0
441444339	1
315184139	1
603358134	2
793085885	4
322252870	0
523682995	1
265622071	3
85598258	4
831652857	0
350114692	2
817950806	1
96534849	1
601504223	2
283159460	4
153772356	2
742004028	2
657374388	1
6919021	1
730544155	2
353088742	4
521873223	0
369831310	2
861965481	2
370158989	0
849213812	0
17971602	0
245836899	0
921113041	0
687960788	4
660009191	4
98088499	2
902243410	1
102794761	2
666188467	0
347382563	0
364154014	0
316029318	3
575642547	1
45145536	0
301484822	0
399882168	2
605588745	2
962724721	4
230584265	3
160490837	0
43122384	2
763682110	0
805636002	2
353299729	1
458035098	2
331737222	0
539967813	0
570766052	2
477428505	4
184280336	0
715321545	0
352718984	1
892319011	1
713169752	0
664946259	0
230268475	2
737922127	2
954098246	2
148909905	2
49273379	2
578285207	4
103627866	4
703129664	2
301634586	0
489946661	0
754187942	2
229780899	2
281236073	0
708941656	0
693639060	0
326859132	0
283107764	2
373911459	2
348978208	2
326944525	0
813534296	2
714403347	1
674787352	4
342913222	3
17274277	0
368082654	1
467226031	2
773378734	1
468031249	0
640761062	0
194042920	0
982060833	0
603404084	0
353326541	3
80817420	1
224936362	2
667966012	0
557650850	0
760056427	0
778608102	2
496596844	0
936708054	0
286005199	2
322003257	2
571313108	0
481677974	1
981206891	2
241225394	0
482970816	2
872726787	0
470861284	2
202474412	2
73212928	3
628943459	3
179117737	0
697413563	0
944419473	2
992703005	2
721763045	0
22068069	1
214214989	0
240105876	0
84432297	2
230576467	0
747880084	1
962701469	1
639232547	2
655573364	0
517395767	1
169213522	0
640473915	6
595219921	2
808997276	1
471129475	0
743569470	2
466097074	0
509229916	2
186654988	2
30859383	2
269300286	2
724079456	2
765483580	0
320800316	0
453983007	2
601576922	0
906283025	6
277080529	4
229719342	5
254772848	1
879159624	0
915678530	2
725256283	0
208913465	0
55178619	0
886693175	0
686780013	0
850996129	0
775450978	1
922945784	0
599919115	2
430420052	2
376586724	0
491634446	0
944472968	2
93773710	0
313780307	0
457376060	0
642715052	0
542758278	2
147593092	0
360746262	0
166882334	1
872520442	1
741168973	2
13809378	0
91566827	0
959740546	0
93697022	2
296820789	1
584465372	1
150841529	2
821612183	2
7801682	0
949668066	2
781805436	0
767919136	2
857145036	2
311929195	2
589958612	0
300307407	0
18547629	1
622975755	0
409144315	0
686315989	0
596160760	0
600507015	2
678383552	0
668786825	2
100978523	2
763764402	2
907474387	2
395997502	0
853138478	2
283351156	1
832683517	0
382722057	0
42540434	0
919141797	0
167992124	0
246138557	2
754937580	2
748738132	0
466990428	0
313453159	4
785102284	0
149800151	2
540912827	4
113076505	6
923936082	0
562264646	0
925220426	2
463530299	4
854430541	1
610577070	4
329916725	0
631620766	0
993046517	0
305198435	0
807838199	2
701401391	2
810920937	0
280752395	0
175740370	0
831041150	0
348200892	0
895668818	0
694238485	0
813571694	0
985302840	0
791351965	0
604131430	0
758331715	0
635603441	2
272592018	0
605187290	2
214158253	2
771494127	2
881201575	0
628971714	0
735348385	0
750212304	2
117864327	0
447653120	0
797817979	0
146679559	0
737531775	0
257930059	1
367852508	0
315230612	2
701497588	2
685459325	2
71721661	0
671410364	2
70089197	1
501219847	0
704408276	2
197810829	0
165073029	2
951840262	0
634041237	0
201800677	2
282472107	0
968112520	2
593771073	0
92335014	0
759572484	0
463233629	0
663502237	0
189982090	0
947072592	0
425657933	0
525281967	0
642820818	0
951577117	0
199918501	0
697774025	0
739824649	2
989547369	0
156689890	0
621967736	0
311826017	0
942405733	0
720027385	0
290505300	0
807357833	0
860699727	2
128583237	0
125178450	0
299121329	2
473538725	0
658356671	4
359980146	0
591983008	2
625745387	2
180325543	2
933547604	0
332571604	4
508497184	0
985681600	4
817839235	0
673939583	0
949121828	0
645330799	4
614844178	0
847216127	4
11412017	4
254298887	2
970655036	0
758547643	0
883107441	1
181843230	0
511625313	0
772007150	0
183625659	0
464596974	0
23609409	1
561016174	4
458063748	2
896737771	0
624680750	0
307291200	0
769135634	2
970267717	2
25104100	2
426606472	0
741497977	0
904513713	2
173857408	2
931256814	1
404975455	0
291280662	0
387461800	0
47836836	0
412294480	0
792889737	0
756616146	4
494870755	1
655073425	0
201310004	2
497646803	2
844579416	2
975935859	0
757766954	0
567505407	0
466309181	0
550778079	2
190162358	2
313670143	2
236311111	0
996129865	0
880799713	1
436350756	0
196153707	2
941200125	0
147302195	2
256209984	2
637832112	2
848934053	5
386499679	2
652276225	1
486455377	2
197771035	4
626338313	0
412826465	2
558575266	2
676228802	2
705133866	0
738099656	4
772378955	2
908121787	2
231906249	4
181085888	2
920002837	2
542835556	2
169849326	4
402852518	4
71589222	0
665822018	0
561244278	2
953788324	2
357691369	0
486283448	2
107924853	0
726130998	4
676002537	0
769062094	2
501765069	2
309184269	6
70739819	0
247261147	0
646188089	4
842392986	2
28911885	0
128505285	0
304042333	4
620241105	0
161549637	1
408700171	0
607586434	2
19916869	0
994096321	2
55874269	2
610415994	2
430141166	0
359137933	0
328165040	2
374685630	2
610494655	2
863107228	0
247135645	0
14229603	2
837546088	4
200893078	1
298117412	0
88636583	0
9320154	0
522414724	0
191925286	2
855175192	0
904802944	1
350200108	2
503884824	2
10848796	2
290642476	2
428789011	2
191159384	2
480388275	0
101489316	1
227462831	1
680923447	0
343349320	4
648167132	1
316938230	0
274466432	4
406232806	1
195632225	0
323975392	2
515711111	2
757491851	2
240260613	2
826381260	2
264354785	0
870800758	2
12297905	2
481456153	0
919439100	0
598371979	4
53889327	2
771205004	1
477455748	0
376984339	0
114367286	0
621495437	0
647786075	1
74300012	0
901698483	2
928673667	2
67028736	2
796363221	6
811674311	2
882747608	2
888615638	0
14257385	0
900770071	0
738796125	2
805505973	2
526658630	0
860412337	2
961671297	2
918719004	0
320974106	1
672413013	0
907604341	2
479182428	2
578223874	0
620761138	3
148507118	1
69309550	0
455407651	0
91401958	2
199316065	1
440346228	0
131890102	0
928450528	0
252873224	2
432492194	0
893351039	2
279555716	2
601959653	2
264525445	2
604289102	0
419216908	0
946964612	0
79655683	2
961352609	1
590199130	0
751497451	2
809850850	2
455950512	0
681665014	1
743225432	1
639557826	2
87987648	0
35278517	0
422175865	0
421120380	0
252967344	1
197857458	0
681180507	2
845617157	0
987847240	2
491080416	0
847305740	0
160249548	0
101922760	0
479670015	1
753084893	0
144250389	1
591517934	0
880881067	2
793803446	0
656877697	0
477953763	0
347239879	0
799440253	0
568775569	2
271175571	0
394219840	0
617253985	0
105668197	2
423950996	2
704695678	1
747738962	2
628900679	2
267457900	0
950902205	2
386582799	2
908625812	0
753332547	2
149864733	4
894480571	0
89132667	0
905935254	1
861529074	2
433504293	0
665832318	0
740496844	0
530656060	1
933556170	4
701096987	0
261211561	0
170458016	0
583723303	1
